Capacity data calculated from MERRA-2 by Lei Duan,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,wind
2016,11,22,12,0.619737902
2016,11,22,13,0.612314571
2016,11,22,14,0.608020039
2016,11,22,15,0.536117393
2016,11,22,16,0.496785083
2016,11,22,17,0.540367192
2016,11,22,18,0.572317444
2016,11,22,19,0.579810874
2016,11,22,20,0.574992239
2016,11,22,21,0.567149362
2016,11,22,22,0.552053283
2016,11,22,23,0.556956014
2016,11,22,24,0.597000232
2016,11,23,1,0.584017621
2016,11,23,2,0.560810216
2016,11,23,3,0.536742676
2016,11,23,4,0.520829135
2016,11,23,5,0.512320866
2016,11,23,6,0.504809735
2016,11,23,7,0.499317971
2016,11,23,8,0.494260094
2016,11,23,9,0.485255356
2016,11,23,10,0.46915586
2016,11,23,11,0.454924685
2016,11,23,12,0.440235986
2016,11,23,13,0.421823674
2016,11,23,14,0.4031246
2016,11,23,15,0.299308347
2016,11,23,16,0.27772434
2016,11,23,17,0.256216021
2016,11,23,18,0.22648623
2016,11,23,19,0.207941047
2016,11,23,20,0.201724295
2016,11,23,21,0.198074015
2016,11,23,22,0.185187415
2016,11,23,23,0.193807832
2016,11,23,24,0.257270167
2016,11,24,1,0.295875375
2016,11,24,2,0.323606119
2016,11,24,3,0.348240686
2016,11,24,4,0.379729856
2016,11,24,5,0.398791323
2016,11,24,6,0.4011351
2016,11,24,7,0.399810587
2016,11,24,8,0.392571001
2016,11,24,9,0.387345872
2016,11,24,10,0.383133731
2016,11,24,11,0.379108901
2016,11,24,12,0.381038669
2016,11,24,13,0.381451256
2016,11,24,14,0.379744991
2016,11,24,15,0.317246437
2016,11,24,16,0.24926871
2016,11,24,17,0.295064045
2016,11,24,18,0.364369177
2016,11,24,19,0.377157379
2016,11,24,20,0.373308145
2016,11,24,21,0.371947147
2016,11,24,22,0.365334734
2016,11,24,23,0.361612194
2016,11,24,24,0.428763944
2016,11,25,1,0.45052314
2016,11,25,2,0.457351258
2016,11,25,3,0.463040395
2016,11,25,4,0.476645975
2016,11,25,5,0.492256191
2016,11,25,6,0.504668812
2016,11,25,7,0.514448836
2016,11,25,8,0.522515023
2016,11,25,9,0.516311144
2016,11,25,10,0.505042558
2016,11,25,11,0.49899468
2016,11,25,12,0.489557137
2016,11,25,13,0.475742901
2016,11,25,14,0.463319475
2016,11,25,15,0.380560289
2016,11,25,16,0.238876195
2016,11,25,17,0.166138332
2016,11,25,18,0.153116758
2016,11,25,19,0.160346729
2016,11,25,20,0.171859566
2016,11,25,21,0.175774698
2016,11,25,22,0.219048946
2016,11,25,23,0.324919146
2016,11,25,24,0.45298278
2016,11,26,1,0.554272499
2016,11,26,2,0.627318728
2016,11,26,3,0.671956615
2016,11,26,4,0.687666005
2016,11,26,5,0.679575256
2016,11,26,6,0.663199046
2016,11,26,7,0.640509211
2016,11,26,8,0.614169824
2016,11,26,9,0.588906144
2016,11,26,10,0.57269162
2016,11,26,11,0.561446938
2016,11,26,12,0.542858563
2016,11,26,13,0.516422412
2016,11,26,14,0.495601797
2016,11,26,15,0.401292233
2016,11,26,16,0.235564791
2016,11,26,17,0.199821516
2016,11,26,18,0.243335221
2016,11,26,19,0.276038182
2016,11,26,20,0.281386274
2016,11,26,21,0.266098855
2016,11,26,22,0.247099663
2016,11,26,23,0.279443809
2016,11,26,24,0.367753927
2016,11,27,1,0.457576259
2016,11,27,2,0.515087954
2016,11,27,3,0.555400597
2016,11,27,4,0.568845814
2016,11,27,5,0.570037587
2016,11,27,6,0.556900657
2016,11,27,7,0.532624235
2016,11,27,8,0.511939059
2016,11,27,9,0.495346189
2016,11,27,10,0.480997708
2016,11,27,11,0.496566483
2016,11,27,12,0.532608006
2016,11,27,13,0.563325253
2016,11,27,14,0.583458348
2016,11,27,15,0.577583433
2016,11,27,16,0.590986929
2016,11,27,17,0.603063374
2016,11,27,18,0.637716059
2016,11,27,19,0.674854596
2016,11,27,20,0.704978757
2016,11,27,21,0.728423656
2016,11,27,22,0.761414368
2016,11,27,23,0.810793755
2016,11,27,24,0.852093383
2016,11,28,1,0.860631211
2016,11,28,2,0.861557784
2016,11,28,3,0.862474894
2016,11,28,4,0.868372568
2016,11,28,5,0.878437077
2016,11,28,6,0.88867463
2016,11,28,7,0.892309514
2016,11,28,8,0.89313363
2016,11,28,9,0.885959552
2016,11,28,10,0.878176004
2016,11,28,11,0.872549259
2016,11,28,12,0.866565976
2016,11,28,13,0.857714795
2016,11,28,14,0.85082398
2016,11,28,15,0.758411502
2016,11,28,16,0.682115442
2016,11,28,17,0.739901854
2016,11,28,18,0.797115433
2016,11,28,19,0.804921613
2016,11,28,20,0.807529958
2016,11,28,21,0.797648007
2016,11,28,22,0.785272021
2016,11,28,23,0.801254207
2016,11,28,24,0.822484159
2016,11,29,1,0.828040419
2016,11,29,2,0.832377813
2016,11,29,3,0.832257108
2016,11,29,4,0.830470748
2016,11,29,5,0.828318133
2016,11,29,6,0.823414949
2016,11,29,7,0.81066927
2016,11,29,8,0.795612052
2016,11,29,9,0.787037989
2016,11,29,10,0.77999534
2016,11,29,11,0.771621914
2016,11,29,12,0.767432054
2016,11,29,13,0.767127131
2016,11,29,14,0.760162444
2016,11,29,15,0.611283933
2016,11,29,16,0.561401539
2016,11,29,17,0.657938761
2016,11,29,18,0.662315255
2016,11,29,19,0.668902624
2016,11,29,20,0.683410354
2016,11,29,21,0.694289867
2016,11,29,22,0.697983001
2016,11,29,23,0.719777698
2016,11,29,24,0.788176557
2016,11,30,1,0.805237035
2016,11,30,2,0.796081151
2016,11,30,3,0.778290709
2016,11,30,4,0.750436059
2016,11,30,5,0.726471224
2016,11,30,6,0.707651507
2016,11,30,7,0.691538518
2016,11,30,8,0.671879501
2016,11,30,9,0.654329531
2016,11,30,10,0.643303121
2016,11,30,11,0.630631707
2016,11,30,12,0.622082257
2016,11,30,13,0.611716389
2016,11,30,14,0.60021406
2016,11,30,15,0.488702842
2016,11,30,16,0.458545243
2016,11,30,17,0.54408038
2016,11,30,18,0.573006523
2016,11,30,19,0.587073074
2016,11,30,20,0.590468841
2016,11,30,21,0.579761231
2016,11,30,22,0.545608207
2016,11,30,23,0.52033098
2016,11,30,24,0.543978837
2016,12,1,1,0.534246922
2016,12,1,2,0.510839851
2016,12,1,3,0.495165251
2016,12,1,4,0.496518548
2016,12,1,5,0.501892662
2016,12,1,6,0.495426496
2016,12,1,7,0.477813197
2016,12,1,8,0.450002064
2016,12,1,9,0.419159996
2016,12,1,10,0.395180035
2016,12,1,11,0.376782825
2016,12,1,12,0.35841472
2016,12,1,13,0.340520216
2016,12,1,14,0.324544117
2016,12,1,15,0.213967037
2016,12,1,16,0.130445827
2016,12,1,17,0.136921317
2016,12,1,18,0.150190078
2016,12,1,19,0.146637937
2016,12,1,20,0.139431851
2016,12,1,21,0.131963575
2016,12,1,22,0.12192063
2016,12,1,23,0.146857806
2016,12,1,24,0.174041636
2016,12,2,1,0.200497854
2016,12,2,2,0.220905801
2016,12,2,3,0.230196293
2016,12,2,4,0.228748433
2016,12,2,5,0.221646797
2016,12,2,6,0.211599867
2016,12,2,7,0.199152246
2016,12,2,8,0.189333574
2016,12,2,9,0.181387397
2016,12,2,10,0.174822343
2016,12,2,11,0.177307294
2016,12,2,12,0.183495311
2016,12,2,13,0.182851536
2016,12,2,14,0.1733329
2016,12,2,15,0.127716888
2016,12,2,16,0.083993265
2016,12,2,17,0.078079453
2016,12,2,18,0.078894633
2016,12,2,19,0.082007741
2016,12,2,20,0.08894636
2016,12,2,21,0.103496548
2016,12,2,22,0.120838466
2016,12,2,23,0.168180207
2016,12,2,24,0.240820475
2016,12,3,1,0.276596946
2016,12,3,2,0.276777311
2016,12,3,3,0.278775639
2016,12,3,4,0.281630213
2016,12,3,5,0.288271727
2016,12,3,6,0.310219542
2016,12,3,7,0.346269484
2016,12,3,8,0.365982121
2016,12,3,9,0.372093131
2016,12,3,10,0.366034628
2016,12,3,11,0.35988542
2016,12,3,12,0.354856913
2016,12,3,13,0.351007062
2016,12,3,14,0.346177856
2016,12,3,15,0.319617269
2016,12,3,16,0.26154914
2016,12,3,17,0.262197978
2016,12,3,18,0.2795285
2016,12,3,19,0.295384205
2016,12,3,20,0.305121132
2016,12,3,21,0.310723818
2016,12,3,22,0.310311096
2016,12,3,23,0.343972283
2016,12,3,24,0.396285415
2016,12,4,1,0.415723193
2016,12,4,2,0.414664553
2016,12,4,3,0.409482339
2016,12,4,4,0.409236214
2016,12,4,5,0.414036148
2016,12,4,6,0.421550233
2016,12,4,7,0.426888284
2016,12,4,8,0.429161773
2016,12,4,9,0.433923196
2016,12,4,10,0.448102244
2016,12,4,11,0.467043338
2016,12,4,12,0.484000647
2016,12,4,13,0.49217618
2016,12,4,14,0.486167448
2016,12,4,15,0.42789896
2016,12,4,16,0.28953094
2016,12,4,17,0.225318435
2016,12,4,18,0.236836479
2016,12,4,19,0.265560718
2016,12,4,20,0.27977979
2016,12,4,21,0.272633102
2016,12,4,22,0.264155811
2016,12,4,23,0.302352547
2016,12,4,24,0.360758376
2016,12,5,1,0.447933775
2016,12,5,2,0.519606623
2016,12,5,3,0.559781537
2016,12,5,4,0.575184017
2016,12,5,5,0.581571608
2016,12,5,6,0.584281572
2016,12,5,7,0.584006852
2016,12,5,8,0.588548926
2016,12,5,9,0.588826388
2016,12,5,10,0.578558118
2016,12,5,11,0.570084156
2016,12,5,12,0.56614333
2016,12,5,13,0.559342259
2016,12,5,14,0.55977948
2016,12,5,15,0.514210346
2016,12,5,16,0.430407319
2016,12,5,17,0.498240387
2016,12,5,18,0.591637838
2016,12,5,19,0.638634301
2016,12,5,20,0.666253014
2016,12,5,21,0.674450542
2016,12,5,22,0.668121152
2016,12,5,23,0.687397086
2016,12,5,24,0.746053195
2016,12,6,1,0.774823168
2016,12,6,2,0.777084156
2016,12,6,3,0.761555878
2016,12,6,4,0.734204355
2016,12,6,5,0.704725323
2016,12,6,6,0.697178005
2016,12,6,7,0.702007623
2016,12,6,8,0.715496835
2016,12,6,9,0.732256011
2016,12,6,10,0.74304934
2016,12,6,11,0.747384368
2016,12,6,12,0.748988164
2016,12,6,13,0.734726023
2016,12,6,14,0.708089475
2016,12,6,15,0.647170017
2016,12,6,16,0.669032561
2016,12,6,17,0.658984712
2016,12,6,18,0.607103375
2016,12,6,19,0.565513591
2016,12,6,20,0.541057598
2016,12,6,21,0.524951299
2016,12,6,22,0.50982574
2016,12,6,23,0.500960922
2016,12,6,24,0.509763
2016,12,7,1,0.521287759
2016,12,7,2,0.528428272
2016,12,7,3,0.531988603
2016,12,7,4,0.530998505
2016,12,7,5,0.532391118
2016,12,7,6,0.53418339
2016,12,7,7,0.53461338
2016,12,7,8,0.537892233
2016,12,7,9,0.536962688
2016,12,7,10,0.535746131
2016,12,7,11,0.54079327
2016,12,7,12,0.542050325
2016,12,7,13,0.538094593
2016,12,7,14,0.53540922
2016,12,7,15,0.51583632
2016,12,7,16,0.505128318
2016,12,7,17,0.512104693
2016,12,7,18,0.513836377
2016,12,7,19,0.521327459
2016,12,7,20,0.538565628
2016,12,7,21,0.567442275
2016,12,7,22,0.597536447
2016,12,7,23,0.627216026
2016,12,7,24,0.640545706
2016,12,8,1,0.63770187
2016,12,8,2,0.633521261
2016,12,8,3,0.622734343
2016,12,8,4,0.606253655
2016,12,8,5,0.588897092
2016,12,8,6,0.57979376
2016,12,8,7,0.575667842
2016,12,8,8,0.569956939
2016,12,8,9,0.560880444
2016,12,8,10,0.548683744
2016,12,8,11,0.534906024
2016,12,8,12,0.519037483
2016,12,8,13,0.501784115
2016,12,8,14,0.473843237
2016,12,8,15,0.461728296
2016,12,8,16,0.466703028
2016,12,8,17,0.417654072
2016,12,8,18,0.364625915
2016,12,8,19,0.333803276
2016,12,8,20,0.311665585
2016,12,8,21,0.290349699
2016,12,8,22,0.264576921
2016,12,8,23,0.230912803
2016,12,8,24,0.226188975
2016,12,9,1,0.227607961
2016,12,9,2,0.219494976
2016,12,9,3,0.203933304
2016,12,9,4,0.190029247
2016,12,9,5,0.185741084
2016,12,9,6,0.188399753
2016,12,9,7,0.195005747
2016,12,9,8,0.19730346
2016,12,9,9,0.201195099
2016,12,9,10,0.19974654
2016,12,9,11,0.192759102
2016,12,9,12,0.186672364
2016,12,9,13,0.180499995
2016,12,9,14,0.177155918
2016,12,9,15,0.170353214
2016,12,9,16,0.182117854
2016,12,9,17,0.180698996
2016,12,9,18,0.171270097
2016,12,9,19,0.165230893
2016,12,9,20,0.158364821
2016,12,9,21,0.149146317
2016,12,9,22,0.133578492
2016,12,9,23,0.136650775
2016,12,9,24,0.213303142
2016,12,10,1,0.278268014
2016,12,10,2,0.300340339
2016,12,10,3,0.298712252
2016,12,10,4,0.289794978
2016,12,10,5,0.278211794
2016,12,10,6,0.262990385
2016,12,10,7,0.248043359
2016,12,10,8,0.235695752
2016,12,10,9,0.22818664
2016,12,10,10,0.228080595
2016,12,10,11,0.233725492
2016,12,10,12,0.244781743
2016,12,10,13,0.2597037
2016,12,10,14,0.277139726
2016,12,10,15,0.259732629
2016,12,10,16,0.262313095
2016,12,10,17,0.322100654
2016,12,10,18,0.369295871
2016,12,10,19,0.41473479
2016,12,10,20,0.449394396
2016,12,10,21,0.473253564
2016,12,10,22,0.497358639
2016,12,10,23,0.549162094
2016,12,10,24,0.603369835
2016,12,11,1,0.614267731
2016,12,11,2,0.605418303
2016,12,11,3,0.589580611
2016,12,11,4,0.567520512
2016,12,11,5,0.550069745
2016,12,11,6,0.538217823
2016,12,11,7,0.531967304
2016,12,11,8,0.524622374
2016,12,11,9,0.521500491
2016,12,11,10,0.50581612
2016,12,11,11,0.482059258
2016,12,11,12,0.461544438
2016,12,11,13,0.447795287
2016,12,11,14,0.437601682
2016,12,11,15,0.414799748
2016,12,11,16,0.381968579
2016,12,11,17,0.406240376
2016,12,11,18,0.439424105
2016,12,11,19,0.467779292
2016,12,11,20,0.490910034
2016,12,11,21,0.497726258
2016,12,11,22,0.480930533
2016,12,11,23,0.456610989
2016,12,11,24,0.464900489
2016,12,12,1,0.448269483
2016,12,12,2,0.432316514
2016,12,12,3,0.421360735
2016,12,12,4,0.412854342
2016,12,12,5,0.397890536
2016,12,12,6,0.381818034
2016,12,12,7,0.372190323
2016,12,12,8,0.362886467
2016,12,12,9,0.360810643
2016,12,12,10,0.353743726
2016,12,12,11,0.347117321
2016,12,12,12,0.343270305
2016,12,12,13,0.338177954
2016,12,12,14,0.334647843
2016,12,12,15,0.305133696
2016,12,12,16,0.236256829
2016,12,12,17,0.22115381
2016,12,12,18,0.28249568
2016,12,12,19,0.341805317
2016,12,12,20,0.370600473
2016,12,12,21,0.380099654
2016,12,12,22,0.373792765
2016,12,12,23,0.397112356
2016,12,12,24,0.446427547
2016,12,13,1,0.472505314
2016,12,13,2,0.493530896
2016,12,13,3,0.507725557
2016,12,13,4,0.512909518
2016,12,13,5,0.519021619
2016,12,13,6,0.522800904
2016,12,13,7,0.523924573
2016,12,13,8,0.516956421
2016,12,13,9,0.506404424
2016,12,13,10,0.489990174
2016,12,13,11,0.477419829
2016,12,13,12,0.471905806
2016,12,13,13,0.462128833
2016,12,13,14,0.448461577
2016,12,13,15,0.433401167
2016,12,13,16,0.382390449
2016,12,13,17,0.330759385
2016,12,13,18,0.346446363
2016,12,13,19,0.379450447
2016,12,13,20,0.402559585
2016,12,13,21,0.417537161
2016,12,13,22,0.414976277
2016,12,13,23,0.411431296
2016,12,13,24,0.484023935
2016,12,14,1,0.53873472
2016,12,14,2,0.537824996
2016,12,14,3,0.527239472
2016,12,14,4,0.522854865
2016,12,14,5,0.515126448
2016,12,14,6,0.500340454
2016,12,14,7,0.484169414
2016,12,14,8,0.463859724
2016,12,14,9,0.446491579
2016,12,14,10,0.441950943
2016,12,14,11,0.44337088
2016,12,14,12,0.449762023
2016,12,14,13,0.461490215
2016,12,14,14,0.470997722
2016,12,14,15,0.440499681
2016,12,14,16,0.429682958
2016,12,14,17,0.456430799
2016,12,14,18,0.4903961
2016,12,14,19,0.508518744
2016,12,14,20,0.514511117
2016,12,14,21,0.511448171
2016,12,14,22,0.496936178
2016,12,14,23,0.466417837
2016,12,14,24,0.500435215
2016,12,15,1,0.502218484
2016,12,15,2,0.463309099
2016,12,15,3,0.417255256
2016,12,15,4,0.369138816
2016,12,15,5,0.328241185
2016,12,15,6,0.296526779
2016,12,15,7,0.270645942
2016,12,15,8,0.247964264
2016,12,15,9,0.236809531
2016,12,15,10,0.226488669
2016,12,15,11,0.220336605
2016,12,15,12,0.221985846
2016,12,15,13,0.231952794
2016,12,15,14,0.247427795
2016,12,15,15,0.25902813
2016,12,15,16,0.292019753
2016,12,15,17,0.323033545
2016,12,15,18,0.347434757
2016,12,15,19,0.365210094
2016,12,15,20,0.377520964
2016,12,15,21,0.388001958
2016,12,15,22,0.404786971
2016,12,15,23,0.423509771
2016,12,15,24,0.480956892
2016,12,16,1,0.511209406
2016,12,16,2,0.507032262
2016,12,16,3,0.486948111
2016,12,16,4,0.455707294
2016,12,16,5,0.428186329
2016,12,16,6,0.403922296
2016,12,16,7,0.386711094
2016,12,16,8,0.385234197
2016,12,16,9,0.38355873
2016,12,16,10,0.383583504
2016,12,16,11,0.383558643
2016,12,16,12,0.388203466
2016,12,16,13,0.397193875
2016,12,16,14,0.401929363
2016,12,16,15,0.392787722
2016,12,16,16,0.387005273
2016,12,16,17,0.386020228
2016,12,16,18,0.382798136
2016,12,16,19,0.382376885
2016,12,16,20,0.390261958
2016,12,16,21,0.412835533
2016,12,16,22,0.447277621
2016,12,16,23,0.486408612
2016,12,16,24,0.515659381
2016,12,17,1,0.529543505
2016,12,17,2,0.540683526
2016,12,17,3,0.54696097
2016,12,17,4,0.554860674
2016,12,17,5,0.578831173
2016,12,17,6,0.604842911
2016,12,17,7,0.627558797
2016,12,17,8,0.652043065
2016,12,17,9,0.671867048
2016,12,17,10,0.684993099
2016,12,17,11,0.689204877
2016,12,17,12,0.690873329
2016,12,17,13,0.688113035
2016,12,17,14,0.671298912
2016,12,17,15,0.661580159
2016,12,17,16,0.621988305
2016,12,17,17,0.580720577
2016,12,17,18,0.573707055
2016,12,17,19,0.597808979
2016,12,17,20,0.634630876
2016,12,17,21,0.670735578
2016,12,17,22,0.688518544
2016,12,17,23,0.679993522
2016,12,17,24,0.655527852
2016,12,18,1,0.630642527
2016,12,18,2,0.604514993
2016,12,18,3,0.583742643
2016,12,18,4,0.572067065
2016,12,18,5,0.560819518
2016,12,18,6,0.545241711
2016,12,18,7,0.527486769
2016,12,18,8,0.511222743
2016,12,18,9,0.496537978
2016,12,18,10,0.470644734
2016,12,18,11,0.440089627
2016,12,18,12,0.417125389
2016,12,18,13,0.398528519
2016,12,18,14,0.391743512
2016,12,18,15,0.389933449
2016,12,18,16,0.340759066
2016,12,18,17,0.276171615
2016,12,18,18,0.277641673
2016,12,18,19,0.291851787
2016,12,18,20,0.29842984
2016,12,18,21,0.305667191
2016,12,18,22,0.309045988
2016,12,18,23,0.359395039
2016,12,18,24,0.442156308
2016,12,19,1,0.513718894
2016,12,19,2,0.546675724
2016,12,19,3,0.555434837
2016,12,19,4,0.564498075
2016,12,19,5,0.579675379
2016,12,19,6,0.594769684
2016,12,19,7,0.604590689
2016,12,19,8,0.609219703
2016,12,19,9,0.609893721
2016,12,19,10,0.602551429
2016,12,19,11,0.594464055
2016,12,19,12,0.59125326
2016,12,19,13,0.589766298
2016,12,19,14,0.589276718
2016,12,19,15,0.563550134
2016,12,19,16,0.47045301
2016,12,19,17,0.396150699
2016,12,19,18,0.397196931
2016,12,19,19,0.443309356
2016,12,19,20,0.480652753
2016,12,19,21,0.507861314
2016,12,19,22,0.558282312
2016,12,19,23,0.709211321
2016,12,19,24,0.816826326
2016,12,20,1,0.858917321
2016,12,20,2,0.876882675
2016,12,20,3,0.88115389
2016,12,20,4,0.887670653
2016,12,20,5,0.897173283
2016,12,20,6,0.899651599
2016,12,20,7,0.893981787
2016,12,20,8,0.883997639
2016,12,20,9,0.868998445
2016,12,20,10,0.853973346
2016,12,20,11,0.847544292
2016,12,20,12,0.8438584
2016,12,20,13,0.824148895
2016,12,20,14,0.796215787
2016,12,20,15,0.713724613
2016,12,20,16,0.558627695
2016,12,20,17,0.401512752
2016,12,20,18,0.362677176
2016,12,20,19,0.376758633
2016,12,20,20,0.378745488
2016,12,20,21,0.380886452
2016,12,20,22,0.427940546
2016,12,20,23,0.507175742
2016,12,20,24,0.54771352
2016,12,21,1,0.594629354
2016,12,21,2,0.636404368
2016,12,21,3,0.676099583
2016,12,21,4,0.714791534
2016,12,21,5,0.732515414
2016,12,21,6,0.734516472
2016,12,21,7,0.734299786
2016,12,21,8,0.734539555
2016,12,21,9,0.734248213
2016,12,21,10,0.738341391
2016,12,21,11,0.745786891
2016,12,21,12,0.76245855
2016,12,21,13,0.782597628
2016,12,21,14,0.800634666
2016,12,21,15,0.735043363
2016,12,21,16,0.579032101
2016,12,21,17,0.496122082
2016,12,21,18,0.536916386
2016,12,21,19,0.612535639
2016,12,21,20,0.664020559
2016,12,21,21,0.690688876
2016,12,21,22,0.71916891
2016,12,21,23,0.782560299
2016,12,21,24,0.824791078
2016,12,22,1,0.836368149
2016,12,22,2,0.827788966
2016,12,22,3,0.8148922
2016,12,22,4,0.806521849
2016,12,22,5,0.786578437
2016,12,22,6,0.761516425
2016,12,22,7,0.740350073
2016,12,22,8,0.711905801
2016,12,22,9,0.685552843
2016,12,22,10,0.657239784
2016,12,22,11,0.621094194
2016,12,22,12,0.577851243
2016,12,22,13,0.533640219
2016,12,22,14,0.497869023
2016,12,22,15,0.430898004
2016,12,22,16,0.358416904
2016,12,22,17,0.270190408
2016,12,22,18,0.229434152
2016,12,22,19,0.238187445
2016,12,22,20,0.256392903
2016,12,22,21,0.279970942
2016,12,22,22,0.381783692
2016,12,22,23,0.527876699
2016,12,22,24,0.599465704
2016,12,23,1,0.627383186
2016,12,23,2,0.633333417
2016,12,23,3,0.629864776
2016,12,23,4,0.626753281
2016,12,23,5,0.627054018
2016,12,23,6,0.626921202
2016,12,23,7,0.626152324
2016,12,23,8,0.621336939
2016,12,23,9,0.617103901
2016,12,23,10,0.622938715
2016,12,23,11,0.638181706
2016,12,23,12,0.65647717
2016,12,23,13,0.670753062
2016,12,23,14,0.669696082
2016,12,23,15,0.631569547
2016,12,23,16,0.534612807
2016,12,23,17,0.489388821
2016,12,23,18,0.486965164
2016,12,23,19,0.481542221
2016,12,23,20,0.45182986
2016,12,23,21,0.392454562
2016,12,23,22,0.351115324
2016,12,23,23,0.41581655
2016,12,23,24,0.455722445
2016,12,24,1,0.460133481
2016,12,24,2,0.441292527
2016,12,24,3,0.409676507
2016,12,24,4,0.392412371
2016,12,24,5,0.377825479
2016,12,24,6,0.359934716
2016,12,24,7,0.338801759
2016,12,24,8,0.317994226
2016,12,24,9,0.305131733
2016,12,24,10,0.289236298
2016,12,24,11,0.280666074
2016,12,24,12,0.275626551
2016,12,24,13,0.274277445
2016,12,24,14,0.283400511
2016,12,24,15,0.288636252
2016,12,24,16,0.229429509
2016,12,24,17,0.187982772
2016,12,24,18,0.222274041
2016,12,24,19,0.275029893
2016,12,24,20,0.309381609
2016,12,24,21,0.339163889
2016,12,24,22,0.376890941
2016,12,24,23,0.5192535
2016,12,24,24,0.688532511
2016,12,25,1,0.745628255
2016,12,25,2,0.730858028
2016,12,25,3,0.67189139
2016,12,25,4,0.621625852
2016,12,25,5,0.595410811
2016,12,25,6,0.582419256
